"Mod name","Registry name","Item ID","Display name"
"Comforts","comforts:rope_and_nail",4257,"Rope and Nail"
"Comforts","comforts:sleeping_bag_black",4240,"Black Sleeping Bag"
"Comforts","comforts:sleeping_bag_blue",4236,"Blue Sleeping Bag"
"Comforts","comforts:sleeping_bag_brown",4237,"Brown Sleeping Bag"
"Comforts","comforts:sleeping_bag_cyan",4234,"Cyan Sleeping Bag"
"Comforts","comforts:sleeping_bag_gray",4232,"Gray Sleeping Bag"
"Comforts","comforts:sleeping_bag_green",4238,"Green Sleeping Bag"
"Comforts","comforts:sleeping_bag_light_blue",4228,"Light Blue Sleeping Bag"
"Comforts","comforts:sleeping_bag_light_gray",4233,"Light Gray Sleeping Bag"
"Comforts","comforts:sleeping_bag_lime",4230,"Lime Sleeping Bag"
"Comforts","comforts:sleeping_bag_magenta",4227,"Magenta Sleeping Bag"
"Comforts","comforts:sleeping_bag_orange",4226,"Orange Sleeping Bag"
"Comforts","comforts:sleeping_bag_pink",4231,"Pink Sleeping Bag"
"Comforts","comforts:sleeping_bag_purple",4235,"Purple Sleeping Bag"
"Comforts","comforts:sleeping_bag_red",4239,"Red Sleeping Bag"
"Comforts","comforts:sleeping_bag_white",4225,"White Sleeping Bag"
"Comforts","comforts:sleeping_bag_yellow",4229,"Yellow Sleeping Bag"
"Curios API","curios:amulet",3467,"Curious Amulet"
"Curios API","curios:crown",3468,"Curious Crown"
"Curios API","curios:knuckles",3469,"Curious Knuckles"
"Curios API","curios:ring",3466,"Curious Ring"
"Demagnetize","demagnetize:demagnetizer",4603,"Demagnetizer"
"Demagnetize","demagnetize:demagnetizer_advanced",4604,"Advanced Demagnetizer"
"Elevator Mod","elevatorid:elevator_black",3511,"Black Elevator"
"Elevator Mod","elevatorid:elevator_blue",3507,"Blue Elevator"
"Elevator Mod","elevatorid:elevator_brown",3508,"Brown Elevator"
"Elevator Mod","elevatorid:elevator_cyan",3505,"Cyan Elevator"
"Elevator Mod","elevatorid:elevator_gray",3503,"Gray Elevator"
"Elevator Mod","elevatorid:elevator_green",3509,"Green Elevator"
"Elevator Mod","elevatorid:elevator_light_blue",3499,"Light Blue Elevator"
"Elevator Mod","elevatorid:elevator_light_gray",3504,"Light Gray Elevator"
"Elevator Mod","elevatorid:elevator_lime",3501,"Lime Elevator"
"Elevator Mod","elevatorid:elevator_magenta",3498,"Magenta Elevator"
"Elevator Mod","elevatorid:elevator_orange",3497,"Orange Elevator"
"Elevator Mod","elevatorid:elevator_pink",3502,"Pink Elevator"
"Elevator Mod","elevatorid:elevator_purple",3506,"Purple Elevator"
"Elevator Mod","elevatorid:elevator_red",3510,"Red Elevator"
"Elevator Mod","elevatorid:elevator_white",3496,"White Elevator"
"Elevator Mod","elevatorid:elevator_yellow",3500,"Yellow Elevator"
"EnderChests","enderchests:ender_bag",7027,"Ender Bag"
"EnderChests","enderchests:ender_chest",7026,"Ender Chest"
"EnderChests","enderchests:ender_pouch",7028,"Ender Pouch"
"EnderTanks","endertanks:ender_bucket",3425,"Ender Bucket"
"EnderTanks","endertanks:ender_tank",3424,"Ender Tank"
"Extra Disks","extradisks:1024k_storage_block",4737,"1024k Storage Block"
"Extra Disks","extradisks:1024k_storage_disk",4739,"1024k Storage Disk"
"Extra Disks","extradisks:1024k_storage_part",4738,"1024k Storage Part"
"Extra Disks","extradisks:1048576k_fluid_storage_block",4767,"1048m Fluid Storage Block"
"Extra Disks","extradisks:1048576k_fluid_storage_disk",4769,"1048m Fluid Storage Disk"
"Extra Disks","extradisks:1048576k_fluid_storage_part",4768,"1048m Fluid Storage Part"
"Extra Disks","extradisks:1048576k_storage_block",4752,"1048m Storage Block"
"Extra Disks","extradisks:1048576k_storage_disk",4754,"1048m Storage Disk"
"Extra Disks","extradisks:1048576k_storage_part",4753,"1048m Storage Part"
"Extra Disks","extradisks:16384k_fluid_storage_block",4758,"16384k Fluid Storage Block"
"Extra Disks","extradisks:16384k_fluid_storage_disk",4760,"16384k Fluid Storage Disk"
"Extra Disks","extradisks:16384k_fluid_storage_part",4759,"16384k Fluid Storage Part"
"Extra Disks","extradisks:16384k_storage_block",4743,"16384k Storage Block"
"Extra Disks","extradisks:16384k_storage_disk",4745,"16384k Storage Disk"
"Extra Disks","extradisks:16384k_storage_part",4744,"16384k Storage Part"
"Extra Disks","extradisks:256k_storage_block",4734,"256k Storage Block"
"Extra Disks","extradisks:256k_storage_disk",4736,"256k Storage Disk"
"Extra Disks","extradisks:256k_storage_part",4735,"256k Storage Part"
"Extra Disks","extradisks:262144k_fluid_storage_block",4764,"262m Fluid Storage Block"
"Extra Disks","extradisks:262144k_fluid_storage_disk",4766,"262m Fluid Storage Disk"
"Extra Disks","extradisks:262144k_fluid_storage_part",4765,"262m Fluid Storage Part"
"Extra Disks","extradisks:262144k_storage_block",4749,"262m Storage Block"
"Extra Disks","extradisks:262144k_storage_disk",4751,"262m Storage Disk"
"Extra Disks","extradisks:262144k_storage_part",4750,"262m Storage Part"
"Extra Disks","extradisks:4096k_storage_block",4740,"4096k Storage Block"
"Extra Disks","extradisks:4096k_storage_disk",4742,"4096k Storage Disk"
"Extra Disks","extradisks:4096k_storage_part",4741,"4096k Storage Part"
"Extra Disks","extradisks:65536k_fluid_storage_block",4761,"65536k Fluid Storage Block"
"Extra Disks","extradisks:65536k_fluid_storage_disk",4763,"65536k Fluid Storage Disk"
"Extra Disks","extradisks:65536k_fluid_storage_part",4762,"65536k Fluid Storage Part"
"Extra Disks","extradisks:65536k_storage_block",4746,"65536k Storage Block"
"Extra Disks","extradisks:65536k_storage_disk",4748,"65536k Storage Disk"
"Extra Disks","extradisks:65536k_storage_part",4747,"65536k Storage Part"
"Extra Disks","extradisks:advanced_machine_casing",4730,"Advanced Machine Casing"
"Extra Disks","extradisks:advanced_storage_housing",4731,"Advanced Storage Housing"
"Extra Disks","extradisks:infinite_fluid_storage_block",4770,"Infinite Fluid Storage Block"
"Extra Disks","extradisks:infinite_fluid_storage_disk",4772,"Infinite Fluid Storage Disk"
"Extra Disks","extradisks:infinite_fluid_storage_part",4771,"Infinite Fluid Storage Part"
"Extra Disks","extradisks:infinite_storage_block",4755,"Infinite Storage Block"
"Extra Disks","extradisks:infinite_storage_disk",4757,"Infinite Storage Disk"
"Extra Disks","extradisks:infinite_storage_part",4756,"Infinite Storage Part"
"Extra Disks","extradisks:raw_withering_processor",4732,"Raw Withering Processor"
"Extra Disks","extradisks:withering_processor",4733,"Withering Processor"
"Extra Storage","extrastorage:advanced_exporter",3732,"Advanced Exporter"
"Extra Storage","extrastorage:advanced_importer",3733,"Advanced Importer"
"Extra Storage","extrastorage:block_1024k",3751,"1024k Storage Block"
"Extra Storage","extrastorage:block_1048576k_fluid",3757,"1048576k Fluid Storage Block"
"Extra Storage","extrastorage:block_16384k",3753,"16384k Storage Block"
"Extra Storage","extrastorage:block_16384k_fluid",3754,"16384k Fluid Storage Block"
"Extra Storage","extrastorage:block_256k",3750,"256k Storage Block"
"Extra Storage","extrastorage:block_262144k_fluid",3756,"262144k Fluid Storage Block"
"Extra Storage","extrastorage:block_4096k",3752,"4096k Storage Block"
"Extra Storage","extrastorage:block_65536k_fluid",3755,"65536k Fluid Storage Block"
"Extra Storage","extrastorage:diamond_crafter",3760,"Diamond Crafter"
"Extra Storage","extrastorage:disk_1024k",3743,"1024k Storage Disk"
"Extra Storage","extrastorage:disk_1048576k_fluid",3749,"1048576k Fluid Storage Disk"
"Extra Storage","extrastorage:disk_16384k",3745,"16384k Storage Disk"
"Extra Storage","extrastorage:disk_16384k_fluid",3746,"16384k Fluid Storage Disk"
"Extra Storage","extrastorage:disk_256k",3742,"256k Storage Disk"
"Extra Storage","extrastorage:disk_262144k_fluid",3748,"262144k Fluid Storage Disk"
"Extra Storage","extrastorage:disk_4096k",3744,"4096k Storage Disk"
"Extra Storage","extrastorage:disk_65536k_fluid",3747,"65536k Fluid Storage Disk"
"Extra Storage","extrastorage:gold_crafter",3759,"Gold Crafter"
"Extra Storage","extrastorage:iron_crafter",3758,"Iron Crafter"
"Extra Storage","extrastorage:netherite_crafter",3761,"Netherite Crafter"
"Extra Storage","extrastorage:storagepart_1024k",3735,"1024k Storage Part"
"Extra Storage","extrastorage:storagepart_1048576k_fluid",3741,"1048576k Fluid Storage Part"
"Extra Storage","extrastorage:storagepart_16384k",3737,"16384k Storage Part"
"Extra Storage","extrastorage:storagepart_16384k_fluid",3738,"16384k Fluid Storage Part"
"Extra Storage","extrastorage:storagepart_256k",3734,"256k Storage Part"
"Extra Storage","extrastorage:storagepart_262144k_fluid",3740,"262144k Fluid Storage Part"
"Extra Storage","extrastorage:storagepart_4096k",3736,"4096k Storage Part"
"Extra Storage","extrastorage:storagepart_65536k_fluid",3739,"65536k Fluid Storage Part"
"Farmer's Delight","farmersdelight:acacia_pantry",3310,"Acacia Pantry"
"Farmer's Delight","farmersdelight:apple_pie",3368,"Apple Pie"
"Farmer's Delight","farmersdelight:apple_pie_slice",3372,"Slice of Apple Pie"
"Farmer's Delight","farmersdelight:bacon",3357,"Raw Bacon"
"Farmer's Delight","farmersdelight:bacon_sandwich",3385,"Bacon Sandwich"
"Farmer's Delight","farmersdelight:baked_cod_stew",3397,"Baked Cod Stew"
"Farmer's Delight","farmersdelight:barbecue_stick",3381,"Barbecue on a Stick"
"Farmer's Delight","farmersdelight:basket",3295,"Basket"
"Farmer's Delight","farmersdelight:beef_patty",3354,"Beef Patty"
"Farmer's Delight","farmersdelight:beef_stew",3391,"Beef Stew"
"Farmer's Delight","farmersdelight:beetroot_crate",3298,"Beetroot Crate"
"Farmer's Delight","farmersdelight:birch_pantry",3307,"Birch Pantry"
"Farmer's Delight","farmersdelight:brown_mushroom_colony",3336,"Brown Mushroom Colony"
"Farmer's Delight","farmersdelight:cabbage",3338,"Cabbage"
"Farmer's Delight","farmersdelight:cabbage_crate",3299,"Cabbage Crate"
"Farmer's Delight","farmersdelight:cabbage_leaf",3352,"Cabbage Leaf"
"Farmer's Delight","farmersdelight:cabbage_rolls",3389,"Cabbage Rolls"
"Farmer's Delight","farmersdelight:cabbage_seeds",3343,"Cabbage Seeds"
"Farmer's Delight","farmersdelight:cake_slice",3371,"Slice of Cake"
"Farmer's Delight","farmersdelight:canvas",3327,"Canvas"
"Farmer's Delight","farmersdelight:carrot_crate",3296,"Carrot Crate"
"Farmer's Delight","farmersdelight:chicken_cuts",3355,"Raw Chicken Cuts"
"Farmer's Delight","farmersdelight:chicken_sandwich",3383,"Chicken Sandwich"
"Farmer's Delight","farmersdelight:chicken_soup",3392,"Chicken Soup"
"Farmer's Delight","farmersdelight:chocolate_pie",3370,"Chocolate Pie"
"Farmer's Delight","farmersdelight:chocolate_pie_slice",3374,"Slice of Chocolate Pie"
"Farmer's Delight","farmersdelight:cod_slice",3359,"Raw Cod Slice"
"Farmer's Delight","farmersdelight:cooked_bacon",3358,"Cooked Bacon"
"Farmer's Delight","farmersdelight:cooked_chicken_cuts",3356,"Cooked Chicken Cuts"
"Farmer's Delight","farmersdelight:cooked_cod_slice",3360,"Cooked Cod Slice"
"Farmer's Delight","farmersdelight:cooked_mutton_chops",3364,"Cooked Mutton Chops"
"Farmer's Delight","farmersdelight:cooked_rice",3390,"Cooked Rice"
"Farmer's Delight","farmersdelight:cooked_salmon_slice",3362,"Cooked Salmon Slice"
"Farmer's Delight","farmersdelight:cooking_pot",3293,"Cooking Pot"
"Farmer's Delight","farmersdelight:crimson_pantry",3312,"Crimson Pantry"
"Farmer's Delight","farmersdelight:cutting_board",3294,"Cutting Board"
"Farmer's Delight","farmersdelight:dark_oak_pantry",3311,"Dark Oak Pantry"
"Farmer's Delight","farmersdelight:diamond_knife",3323,"Diamond Knife"
"Farmer's Delight","farmersdelight:dog_food",3415,"Dog Food"
"Farmer's Delight","farmersdelight:dumplings",3387,"Dumplings"
"Farmer's Delight","farmersdelight:egg_sandwich",3382,"Egg Sandwich"
"Farmer's Delight","farmersdelight:fish_stew",3394,"Fish Stew"
"Farmer's Delight","farmersdelight:flint_knife",3321,"Flint Knife"
"Farmer's Delight","farmersdelight:fried_egg",3345,"Fried Egg"
"Farmer's Delight","farmersdelight:fried_rice",3395,"Fried Rice"
"Farmer's Delight","farmersdelight:fruit_salad",3378,"Fruit Salad"
"Farmer's Delight","farmersdelight:full_tatami_mat",3315,"Full Tatami Mat"
"Farmer's Delight","farmersdelight:golden_knife",3325,"Golden Knife"
"Farmer's Delight","farmersdelight:grilled_salmon",3406,"Grilled Salmon"
"Farmer's Delight","farmersdelight:half_tatami_mat",3316,"Half Tatami Mat"
"Farmer's Delight","farmersdelight:ham",3365,"Ham"
"Farmer's Delight","farmersdelight:hamburger",3384,"Hamburger"
"Farmer's Delight","farmersdelight:honey_cookie",3376,"Honey Cookie"
"Farmer's Delight","farmersdelight:honey_glazed_ham",3412,"Plate of Honey Glazed Ham"
"Farmer's Delight","farmersdelight:honey_glazed_ham_block",3411,"Honey Glazed Ham"
"Farmer's Delight","farmersdelight:horse_feed",3416,"Horse Feed"
"Farmer's Delight","farmersdelight:hot_cocoa",3347,"Hot Cocoa"
"Farmer's Delight","farmersdelight:iron_knife",3322,"Iron Knife"
"Farmer's Delight","farmersdelight:jungle_pantry",3309,"Jungle Pantry"
"Farmer's Delight","farmersdelight:melon_popsicle",3377,"Melon Popsicle"
"Farmer's Delight","farmersdelight:milk_bottle",3346,"Milk Bottle"
"Farmer's Delight","farmersdelight:minced_beef",3353,"Minced Beef"
"Farmer's Delight","farmersdelight:mixed_salad",3379,"Mixed Salad"
"Farmer's Delight","farmersdelight:mutton_chops",3363,"Raw Mutton Chops"
"Farmer's Delight","farmersdelight:mutton_wrap",3386,"Mutton Wrap"
"Farmer's Delight","farmersdelight:nether_salad",3380,"Nether Salad"
"Farmer's Delight","farmersdelight:netherite_knife",3324,"Netherite Knife"
"Farmer's Delight","farmersdelight:noodle_soup",3398,"Noodle Soup"
"Farmer's Delight","farmersdelight:oak_pantry",3306,"Oak Pantry"
"Farmer's Delight","farmersdelight:onion",3340,"Onion"
"Farmer's Delight","farmersdelight:onion_crate",3301,"Onion Crate"
"Farmer's Delight","farmersdelight:organic_compost",3317,"Organic Compost"
"Farmer's Delight","farmersdelight:pasta_with_meatballs",3399,"Pasta with Meatballs"
"Farmer's Delight","farmersdelight:pasta_with_mutton_chop",3400,"Pasta with Mutton Chop"
"Farmer's Delight","farmersdelight:pie_crust",3367,"Pie Crust"
"Farmer's Delight","farmersdelight:potato_crate",3297,"Potato Crate"
"Farmer's Delight","farmersdelight:pumpkin_slice",3351,"Pumpkin Slice"
"Farmer's Delight","farmersdelight:pumpkin_soup",3396,"Pumpkin Soup"
"Farmer's Delight","farmersdelight:ratatouille",3404,"Ratatouille"
"Farmer's Delight","farmersdelight:raw_pasta",3350,"Raw Pasta"
"Farmer's Delight","farmersdelight:red_mushroom_colony",3337,"Red Mushroom Colony"
"Farmer's Delight","farmersdelight:rice",3342,"Rice"
"Farmer's Delight","farmersdelight:rice_bag",3303,"Bag of Rice"
"Farmer's Delight","farmersdelight:rice_bale",3302,"Rice Bale"
"Farmer's Delight","farmersdelight:rice_panicle",3341,"Rice Panicle"
"Farmer's Delight","farmersdelight:rich_soil",3318,"Rich Soil"
"Farmer's Delight","farmersdelight:rich_soil_farmland",3319,"Rich Soil Farmland"
"Farmer's Delight","farmersdelight:roast_chicken",3408,"Plate of Roast Chicken"
"Farmer's Delight","farmersdelight:roast_chicken_block",3407,"Roast Chicken"
"Farmer's Delight","farmersdelight:roasted_mutton_chops",3401,"Roasted Mutton Chops"
"Farmer's Delight","farmersdelight:rope",3320,"Rope"
"Farmer's Delight","farmersdelight:safety_net",3305,"Safety Net"
"Farmer's Delight","farmersdelight:salmon_slice",3361,"Raw Salmon Slice"
"Farmer's Delight","farmersdelight:shepherds_pie",3414,"Plate of Shepherd's Pie"
"Farmer's Delight","farmersdelight:shepherds_pie_block",3413,"Shepherd's Pie"
"Farmer's Delight","farmersdelight:smoked_ham",3366,"Smoked Ham"
"Farmer's Delight","farmersdelight:spruce_pantry",3308,"Spruce Pantry"
"Farmer's Delight","farmersdelight:squid_ink_pasta",3405,"Squid Ink Pasta"
"Farmer's Delight","farmersdelight:steak_and_potatoes",3403,"Steak and Potatoes"
"Farmer's Delight","farmersdelight:stove",3292,"Stove"
"Farmer's Delight","farmersdelight:straw",3326,"Straw"
"Farmer's Delight","farmersdelight:straw_bale",3304,"Straw Bale"
"Farmer's Delight","farmersdelight:stuffed_potato",3388,"Stuffed Potato"
"Farmer's Delight","farmersdelight:stuffed_pumpkin",3410,"Bowl of Stuffed Pumpkin"
"Farmer's Delight","farmersdelight:stuffed_pumpkin_block",3409,"Stuffed Pumpkin"
"Farmer's Delight","farmersdelight:sweet_berry_cheesecake",3369,"Sweet Berry Cheesecake"
"Farmer's Delight","farmersdelight:sweet_berry_cheesecake_slice",3373,"Slice of Sweet Berry Cheesecake"
"Farmer's Delight","farmersdelight:sweet_berry_cookie",3375,"Sweet Berry Cookie"
"Farmer's Delight","farmersdelight:tatami",3314,"Tatami Block"
"Farmer's Delight","farmersdelight:tomato",3339,"Tomato"
"Farmer's Delight","farmersdelight:tomato_crate",3300,"Tomato Crate"
"Farmer's Delight","farmersdelight:tomato_sauce",3348,"Tomato Sauce"
"Farmer's Delight","farmersdelight:tomato_seeds",3344,"Tomato Seeds"
"Farmer's Delight","farmersdelight:tree_bark",3328,"Tree Bark"
